name,institution,country
Shashank Ahire,Leibniz University Hannover,Germany
Zahra Ashktorab,IBM Research,USA
Matthew Aylett,CereProc Ltd.,UK
Timothy Bickmore,Northeastern University,USA
Anna Bleakley,University College Dublin,Ireland
Robert Bowman,Trinity College Dublin,Ireland
Zoraida Callejas,University of Granada,Spain
Heloisa Candello,IBM Research,Brazil
Apoorva Chauhan,University of Waterloo,Canada
Ana Paula Chaves,Universidade Tecnológica Federal do Paraná - Campo Mourão,Brazil
Leigh Clark,Swansea University,UK
Orla Cooney,University College Dublin,Ireland
Benjamin Cowan,University College Dublin,Ireland
Rahul Divekar,Rensselaer Polytechnic Institute,USA
Philip Doyle,University College Dublin,Ireland
Mateusz Dubiel,University of Strathclyde,UK
Bernd Dudzik,Delft University of Technology,Netherlands
Justin Edwards,University College Dublin,Ireland
Anna Esposito,University of Campania - Luigi Vanvitelli,Italy
Joel E Fischer,University of Nottingham,UK
Asbjørn Følstad,SINTEF,Norway
Markus Funk,Cerence GmbH,Germany
Diego Garaialde,University College Dublin,Ireland
Emer Gilmartin,Trinity College Dublin,Ireland
Nikhil Gowda,Alliance Innovation Lab Silicon Valley,USA
Martin Halvey,University of Strathclyde,UK
Kate Hone,Brunel University London,UK
Mathew Iantorno,University of Toronto,Canada
Razan Jaberibraheem,Stockholm University,Sweden
Mohit Jain,Microsoft Research,India
Matt Jones,Swansea University,UK
Raquel Justo Blanco,UPV/EHU Universidad del País Vasco,Spain
Soomin Kim,Seoul National University,South Korea
Jesper Kjeldskov,Aalborg Universitet,Denmark
A Baki Kocaballi,Macquarie University,Australia
Dimosthenis Kontogiorgos,KTH,Sweden
Divesh Lala,Kyoto University,Japan
Q. Vera Liao,IBM Research,USA
Raina Langevin,University of Washington,USA
Sébastien Le Maguer,Trinity College Dublin,Ireland
Minha Lee,Eindhoven University of Technology,Netherlands
Uichin Lee,Korea Advanced Institute of Science and Technology,South Korea
Silvia Lovato,Northwestern University,USA
Michal Luria,Carnegie Mellon University,USA
Moira McGregor,Brunel University London,UK
Donald McMillan,Stockholm University,Sweden
Michael McTear,University of Ulster,UK
Alexander Monz,MCI Management Center Innsbruck,Austria
Bob Moore,IBM Research,USA
Berndt Müller,Swansea University,UK
Cosmin Munteanu,University of Toronto,Canada
Christine Murad,University of Toronto,Canada
Jason Nurse,University of Kent,UK
Pilar Oplustil,University of Edinburgh,UK
Tom Owen,Swansea University,UK
Jennifer Pearson,Swansea University,UK
Claudio Pinhanez,IBM Research,Brazil
Martin Porcheron,Swansea University,UK
Stuart Reeves,University of Nottingham,UK
Thomas Reitmaier,Swansea University,UK
Sean Robertson,University of Toronto,Canada
Daniel Rough,University of Dundee,UK
Supraja Sankaran,Eindhoven University of Technology,Netherlands
Sergio Sayago,Universitat de Lleida,Spain
Stephan Schlögl,MCI Management Center Innsbruck,Austria
Eldon Schoop,"University of California, Berkeley",USA
Jaisie Sin,University of Toronto,Canada
Gabriel Skantze,KTH,Sweden
Mayank Soni,Trinity College Dublin,Ireland
Brendan Spillane,Trinity College Dublin,Ireland
Selina Sutton,Northumbria University,UK
Jessica Szczuka,University Duisburg-Essen,Germany
Ilaria Torre,KTH,Sweden
María Inés Torres,UPV/EHU Universidad del País Vasco,Spain
Johanne R Trippas,The University of Melbourne,Australia
Niels van Berkel,Aalborg Universitet,Denmark
Jelte van Waterschoot,University of Twente,Netherlands
Sanne van Waveren,KTH,Sweden
Anthony Ventresque,University College Dublin,Ireland
Sarah Theres Völkel,Ludwig Maximilian University of Munich,Germany
Peter Wallis,Manchester Metropolitan University,UK
Rebecca Weichelt,MCI Management Center Innsbruck,Austria
Benjamin Weiss,TU Berlin,Germany
Katie Winkle,KTH,Sweden
Maria Klara Wolters,The University of Edinburgh,UK
Yunhan Wu,University College Dublin,Ireland
Nur Yildirim,Carnegie Mellon University,USA
